RequestMessages,SuccessfulResponseMessages,RequestResponseRatio,RegistrationRate,PDURequestRate,RequestIAT,ProcedureCodeNumber,ProcedureCodeRate,label
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
1,1,1,1,1,0,12,12,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
8,8,1,8,8,0.012,144,144,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
1,1,1,1,1,0,12,12,benign
3,3,1,3,3,0.006,36,36,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,4,4,benign
8,8,1,8,7,0.011,139,139,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
5,0,0,5,0,0.008,26,26,benign
0,5,0,0,5,0,36,36,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
10,10,1,10,2,0.008,152,152,benign
0,0,0,0,7,0,14,14,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
3,1,0.333,3,1,0.086,22,22,benign
0,2,0,0,2,0,16,16,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
9,9,1,9,7,0.01,152,152,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
5,5,1,5,5,0.011,64,64,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
5,0,0,5,0,0.018,74,74,benign
0,5,0,0,5,0,35,35,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
7,7,1,7,5,0.02,77,77,benign
0,0,0,0,2,0,7,7,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
8,8,1,8,8,0.01,144,144,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
4,4,1,4,4,0.024,48,48,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,4,4,benign
10,10,1,10,7,0.01,158,158,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
5,5,1,5,5,0.026,66,66,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
7,7,1,7,5,0.016,127,127,benign
0,0,0,0,0,0,1,1,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
7,6,0.857,7,4,0.007,77,77,benign
0,1,0,0,3,0,11,11,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
9,9,1,9,8,0.034,154,154,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
4,4,1,4,4,0.003,50,50,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
1,0,0,1,0,0,12,12,benign
6,7,1.167,6,6,0.018,119,119,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
6,6,1,6,6,0.007,74,74,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
10,10,1,10,9,0.02,166,166,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
3,3,1,3,3,0.01,38,38,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,4,4,benign
9,9,1,9,9,0.02,152,152,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
3,3,1,3,3,0.004,36,36,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
0,0,0,0,0,0,0,0,benign
